tIC1,tIC2,tIC3,tIC4,tIC5,tIC6,tIC7,tIC8,tIC9,tIC10,tIC11,tIC12,tIC13,tIC14,tIC15,tIC16,tIC17,tIC18,tIC19,tIC20,tIC21,tIC22,tIC23,tIC24,tIC25,tIC26,tIC27,tIC28,tIC29,tIC30,tIC31,tIC32,tIC33,tIC34,tIC35,tIC36,tIC37,tIC38,tIC39,tIC40,tIC41,tIC42,tIC43
-0.3,0.53,-2.09,-0.59,-1.74,2.49,0.53,0.67,0.89,-0.22,-0.62,0.6,0.81,0.03,0.1,-0.33,0.51,0.27,0.05,-0.32,0.44,-0.82,0.3,0.01,-0.0,-0.35,-0.33,0.01,-0.15,-0.03,0.2,0.58,-0.09,-0.09,-0.36,-0.25,0.06,-0.13,0.03,0.26,-0.12,0.19,0.09
-0.37,0.33,-1.67,-0.53,-1.76,1.93,1.27,0.41,0.7,-0.6,-0.03,0.21,0.75,0.1,0.02,-0.68,0.89,-0.19,-0.39,-0.59,0.41,-0.3,0.37,-0.19,0.46,-0.28,-1.07,0.49,-0.58,-0.26,0.07,0.3,-0.13,-0.02,-0.07,-0.07,-0.09,0.01,0.1,0.15,-0.01,0.11,0.03
-0.25,0.54,-1.93,-0.88,-2.18,2.63,0.99,0.63,1.18,-0.13,-1.02,-0.59,0.12,-0.31,-0.29,-0.79,0.35,0.32,-0.19,-0.83,1.27,-0.24,0.14,-0.28,0.5,-0.01,-0.34,0.15,-0.17,-0.03,0.02,0.15,0.11,-0.02,0.01,-0.3,0.45,-0.08,-0.12,0.11,0.04,-0.0,0.09
-0.32,0.45,-1.89,-1.17,-1.98,1.88,1.65,0.16,0.81,-0.05,0.17,-0.32,-0.18,-0.25,-0.44,0.17,0.88,-0.32,-0.01,-0.25,0.2,0.6,0.26,-0.51,0.8,0.52,0.0,0.42,-0.19,0.5,0.61,0.55,-0.49,0.05,0.34,-0.34,-0.21,-0.38,-0.12,-0.02,-0.0,0.08,0.13
-0.28,0.28,-1.86,-0.86,-1.89,2.09,0.82,0.45,0.67,0.09,-0.08,0.1,0.1,-0.25,0.1,0.26,0.28,-0.47,0.61,0.05,0.14,-0.45,0.84,-0.43,0.45,-0.23,-0.02,0.25,-0.16,0.14,-0.08,0.34,-0.17,-0.04,0.42,-0.12,0.03,-0.14,-0.02,0.19,-0.02,-0.11,0.04
-0.43,0.38,-1.6,-0.38,-1.76,1.66,0.59,0.17,0.77,-0.08,-0.16,0.61,0.21,0.07,0.14,-0.38,0.57,-0.38,0.56,0.22,0.17,-0.43,0.16,-0.71,0.17,-0.33,-0.47,0.15,-0.07,0.01,0.09,0.52,-0.14,-0.33,0.01,-0.26,0.02,-0.18,-0.02,0.22,-0.12,0.07,0.01
-0.49,0.39,-1.64,-0.52,-2.0,2.39,1.01,0.19,0.34,-0.15,-0.03,-0.05,0.01,-0.08,-0.03,-0.54,0.49,0.64,-0.45,-0.72,0.39,-0.33,-0.21,-0.33,0.62,0.09,-1.07,0.56,0.06,-0.33,0.32,0.0,-0.24,0.41,-0.3,-0.19,0.05,-0.01,-0.11,0.15,-0.18,0.23,-0.16
-0.28,0.71,-2.01,-0.9,-2.1,1.89,1.72,0.1,0.68,-0.77,-0.86,-0.47,-0.14,0.3,-0.02,-0.32,0.36,-0.7,-0.29,-0.18,1.19,-0.31,0.18,-0.41,0.57,-0.24,-0.42,0.54,0.1,0.39,0.18,0.2,-0.17,0.61,0.16,-0.53,0.53,-0.28,0.06,0.05,0.07,0.22,-0.03
-0.31,0.54,-1.76,-0.51,-1.23,2.68,0.86,0.11,0.71,-0.6,-1.16,-0.04,-0.28,-0.19,0.36,-0.09,0.19,-0.09,-1.24,-0.68,1.08,-0.42,0.38,-0.01,0.35,-0.01,-0.42,0.35,0.48,0.27,-0.12,-0.02,0.19,0.31,0.31,-0.25,0.07,-0.08,-0.02,0.01,-0.06,0.1,-0.17
-0.43,0.51,-1.83,-1.08,-1.94,2.33,1.39,0.39,0.35,-0.13,-0.14,0.21,-0.24,-0.16,-0.17,-0.02,0.68,-0.14,-0.18,0.36,0.78,-0.16,-0.29,0.09,-0.47,-0.11,-0.34,0.32,-0.19,-0.31,0.04,0.71,-0.28,-0.27,0.13,-0.17,0.43,-0.43,0.01,0.19,-0.07,-0.19,-0.24
-0.2,0.42,-2.09,-0.64,-2.14,2.43,0.76,1.03,0.78,-0.56,-1.5,-0.51,0.05,-0.04,-0.0,-0.12,0.03,-0.47,-0.52,-0.3,0.75,0.26,0.22,-0.23,0.15,-0.45,-0.25,0.87,0.13,-0.27,-0.32,0.43,0.27,0.01,-0.26,-0.31,-0.04,0.11,0.14,0.2,0.22,-0.06,0.19
-0.25,0.54,-1.76,-0.82,-1.68,2.67,0.79,0.51,0.88,-0.53,-0.5,0.42,-0.32,-0.06,0.16,-0.09,1.42,0.38,0.54,-0.49,0.56,0.67,-0.47,0.18,0.01,-0.14,0.23,0.35,-0.36,-0.11,0.28,0.54,0.16,0.14,0.19,-0.17,-0.03,-0.0,-0.14,0.11,0.13,0.04,0.14
-0.12,0.28,-2.07,-0.79,-2.13,2.56,1.24,0.26,0.99,-0.31,-0.2,-0.19,-0.59,-0.08,0.23,-0.64,-0.36,-0.48,0.73,-0.53,0.79,0.13,0.12,-0.12,0.63,-0.09,0.06,0.45,-0.29,-0.12,0.27,0.06,0.03,0.33,0.11,0.04,0.17,0.19,-0.12,-0.0,-0.04,0.12,0.18
-0.42,0.29,-2.18,-1.23,-2.51,1.83,0.6,0.37,0.34,-0.03,-0.06,0.32,-0.35,-0.37,-0.19,-0.2,1.1,0.68,0.22,-0.03,0.84,0.4,-0.14,0.39,0.02,-0.34,-0.01,0.46,-0.43,-0.17,-0.02,0.37,-0.26,0.18,0.13,-0.01,0.17,-0.2,-0.03,0.13,-0.05,0.04,0.08
-0.37,0.51,-1.88,-0.6,-2.2,2.39,0.68,0.56,0.73,0.68,-0.52,0.28,-0.08,-0.64,-0.23,-0.75,0.4,0.18,-1.03,-0.83,1.15,0.31,0.23,-0.32,0.57,-0.86,0.13,0.5,-0.09,-0.16,0.16,0.58,-0.16,0.19,-0.2,-0.1,-0.29,-0.15,-0.28,0.24,0.13,0.12,0.13
-0.41,0.52,-1.9,-0.95,-2.02,2.27,1.21,0.32,0.75,0.29,0.33,0.25,0.68,-0.45,-0.33,-0.41,-0.03,0.28,0.27,-0.53,0.35,-0.05,-0.08,-0.37,0.3,0.02,0.26,0.52,0.03,0.12,-0.06,0.09,0.08,-0.08,0.11,-0.47,0.15,-0.37,0.1,0.29,0.08,0.16,-0.01
-0.44,0.4,-1.71,-1.12,-1.79,1.66,1.58,-0.16,0.53,-0.72,0.36,0.82,0.09,-0.32,0.04,-0.96,0.49,-0.18,-0.02,-0.3,1.36,-0.33,-0.16,-0.23,0.23,-0.42,-0.08,0.87,-0.07,-0.11,-0.04,0.5,-0.26,0.19,0.21,-0.19,-0.09,-0.1,-0.04,-0.02,0.15,0.11,0.0
-0.38,0.7,-2.01,-1.02,-2.0,2.44,1.18,0.61,0.36,-0.42,0.23,0.01,-0.13,0.2,-0.39,-1.13,0.11,0.23,0.73,-0.68,1.08,0.2,-0.04,0.28,-0.21,-0.22,-0.41,0.48,-0.43,0.27,0.43,0.68,-0.08,-0.02,-0.23,0.11,0.17,-0.35,-0.08,0.14,-0.06,0.22,0.05
-0.49,0.38,-1.68,-0.96,-1.82,2.23,1.07,0.8,1.28,0.56,0.52,0.31,-0.44,-0.24,0.72,-1.07,1.09,-0.03,0.5,0.37,1.18,-0.03,0.35,-0.21,-0.37,-0.37,-0.78,0.75,0.12,-0.41,-0.16,0.44,-0.04,0.03,-0.26,0.23,0.02,-0.05,-0.27,0.13,-0.01,0.15,-0.09
-0.39,0.63,-1.84,-0.92,-2.18,2.15,1.22,0.33,0.76,0.15,-0.01,-0.35,-0.36,0.02,-0.13,-0.34,1.05,-0.36,0.99,-0.33,0.67,0.15,0.95,0.26,0.29,-0.8,-0.78,0.48,-0.33,-0.34,0.28,0.84,-0.11,0.3,0.07,0.32,-0.29,0.06,-0.11,0.2,-0.09,0.08,-0.04
-0.34,0.48,-1.87,-1.51,-2.07,2.46,1.03,0.62,0.77,0.95,-0.15,-0.68,0.23,0.1,-0.66,-0.7,0.25,0.04,0.75,-0.29,0.89,0.37,0.74,0.22,0.78,-0.26,-0.8,0.66,-0.45,-0.13,-0.1,0.26,-0.16,0.18,-0.01,-0.07,-0.04,-0.17,0.11,0.11,0.13,0.12,-0.21
-0.19,0.21,-1.55,-1.26,-1.89,2.31,0.16,0.22,0.55,0.41,-0.62,0.21,0.75,-0.32,-0.77,-0.13,0.36,-0.63,0.7,-0.09,0.52,0.16,0.6,0.36,0.66,-0.04,-0.11,0.28,-0.18,0.28,-0.04,0.14,-0.14,-0.06,-0.47,0.23,0.43,-0.45,0.11,0.2,0.06,0.04,-0.12
-0.38,0.52,-1.79,-1.2,-2.17,2.44,0.69,0.39,0.43,0.45,0.3,0.52,0.42,0.01,0.03,-0.83,0.26,-0.34,-0.66,0.31,0.78,-0.19,0.23,0.23,0.79,-0.75,-0.17,0.01,-0.06,0.01,0.17,0.11,-0.45,-0.02,-0.16,0.18,0.55,-0.56,0.33,0.3,0.08,0.05,-0.03
-0.45,0.24,-1.47,-1.26,-1.74,2.07,0.76,0.42,0.21,0.38,-0.45,0.56,-0.15,-0.59,0.65,-0.93,0.78,0.3,-0.49,0.06,0.31,0.23,0.01,0.36,-0.09,-0.7,-0.79,0.28,-0.12,0.09,-0.23,0.34,-0.4,-0.27,-0.37,-0.03,0.09,-0.48,-0.0,0.28,0.05,0.06,-0.15
-0.28,0.36,-1.58,-0.88,-1.6,2.58,0.68,0.36,0.7,0.11,-0.47,0.42,-0.03,-0.4,0.41,-0.35,-0.18,-0.57,0.22,-0.4,0.42,0.23,0.07,-0.23,-0.04,-0.56,-0.24,0.56,-0.02,0.09,-0.38,0.17,0.51,-0.04,0.31,-0.0,-0.22,-0.04,-0.27,0.35,0.06,0.09,0.03
-0.47,0.31,-1.73,-0.86,-1.92,1.79,1.09,0.75,0.62,-0.1,-0.01,0.56,0.36,-0.17,-0.14,-1.05,0.5,-0.09,0.28,0.53,0.25,-0.14,-0.14,-0.06,-0.37,-0.08,0.22,0.13,-0.11,0.14,-0.17,0.51,0.07,0.09,-0.06,-0.1,-0.21,0.1,0.08,0.26,-0.02,-0.06,-0.08
-0.42,0.2,-1.75,-0.94,-1.74,1.72,0.96,-0.06,0.48,-0.27,0.28,0.47,0.58,-0.21,-0.07,-0.77,0.37,-0.07,-0.4,-0.6,0.39,-0.4,-0.26,-0.7,-0.12,-0.5,-0.78,0.91,-0.04,0.27,-0.42,0.54,-0.59,0.11,-0.06,-0.31,-0.0,-0.09,0.2,0.01,0.27,0.06,-0.16
-0.19,0.17,-1.94,-0.51,-2.1,2.91,0.67,0.64,0.76,0.37,-0.48,0.23,0.29,-0.59,0.09,-0.38,0.67,0.44,0.76,-0.73,-0.12,0.53,0.03,-0.29,0.25,-0.1,0.12,0.13,-0.09,0.34,-0.16,0.34,-0.36,0.19,0.07,0.31,0.18,-0.25,0.04,0.23,-0.03,0.11,0.11
-0.28,0.28,-2.01,-0.75,-2.08,2.41,1.1,0.2,0.75,-0.15,-0.79,0.36,-0.11,0.1,0.25,-0.87,0.6,0.31,0.05,0.56,0.2,0.16,-0.04,0.23,0.53,0.11,-0.76,0.38,-0.04,0.18,0.0,0.14,-0.17,0.06,-0.08,-0.1,0.32,-0.22,0.47,-0.17,0.13,-0.13,0.08
-0.25,0.27,-1.5,-0.53,-2.28,1.76,1.13,0.59,0.4,-0.36,-0.67,0.64,-0.22,-0.34,-0.85,-0.67,1.12,0.17,-0.17,0.15,-0.26,-0.41,0.18,-0.48,0.49,-0.49,-0.34,0.51,-0.08,-0.33,0.04,0.29,-0.2,0.19,0.44,0.08,-0.38,0.6,-0.27,-0.23,0.01,-0.03,0.08
-0.43,0.21,-1.75,-0.63,-2.12,1.54,1.09,0.51,0.3,-0.25,0.13,0.78,0.41,0.05,-0.2,-0.09,1.41,-0.05,-0.24,0.8,0.37,-0.45,0.49,-0.8,-0.16,0.01,-0.33,0.43,0.06,-0.44,0.29,0.48,0.05,0.03,-0.0,0.03,-0.0,0.04,0.1,-0.1,-0.06,-0.18,-0.25
-0.47,0.41,-1.45,-1.06,-1.58,1.12,1.38,0.57,0.8,-0.9,0.12,0.26,0.14,-0.74,-0.03,0.24,0.75,-0.29,-0.09,-0.14,0.26,-0.33,-0.11,-0.29,-0.02,-0.11,-0.52,0.44,0.01,-0.38,-0.18,0.22,0.02,-0.37,0.04,0.03,-0.09,0.14,-0.0,0.04,-0.08,-0.19,0.06
-0.11,0.25,-1.67,-1.01,-1.92,2.09,0.55,0.28,0.55,-0.25,-0.77,0.37,-0.02,0.1,-0.15,-0.72,0.67,-0.04,0.19,-0.24,0.43,-0.27,-0.01,-0.15,-0.14,-0.36,-0.8,0.86,0.35,-0.12,0.36,0.49,0.24,0.45,-0.0,-0.33,0.64,-0.27,0.33,-0.02,0.25,-0.04,0.07
-0.25,0.4,-2.08,-1.07,-2.04,2.78,0.77,0.83,0.41,-0.17,-0.54,0.44,-0.01,0.15,0.0,-0.88,0.47,-0.26,0.23,0.35,0.42,-0.39,0.39,-0.15,0.84,-0.22,-0.32,0.45,0.05,-0.43,-0.03,0.35,-0.17,-0.07,-0.06,0.2,0.18,-0.06,-0.14,-0.13,-0.05,0.01,0.06
-0.31,0.44,-1.88,-0.5,-2.34,2.77,0.63,0.73,0.73,0.11,-0.35,0.37,0.23,-0.04,-0.36,-1.19,0.5,-0.04,-0.47,-0.71,0.58,-0.35,0.12,0.01,0.34,0.04,-0.54,0.11,-0.52,-0.29,0.08,0.36,0.17,0.24,-0.19,0.14,0.36,-0.08,0.03,-0.13,0.15,0.1,0.06
-0.3,0.26,-1.73,-0.95,-2.08,2.06,0.7,0.59,0.15,-0.12,-0.2,0.87,0.31,-0.14,-0.6,-0.97,0.04,-0.31,-0.4,-0.4,0.17,-0.51,0.34,-0.48,0.4,-0.25,-0.71,0.4,-0.04,-0.27,-0.06,0.54,0.53,-0.35,0.01,0.09,0.22,-0.28,-0.12,0.06,0.1,-0.12,-0.04
-0.4,0.59,-1.51,-0.83,-1.77,1.57,0.76,0.46,0.08,-0.36,-0.54,0.54,0.72,0.11,-0.72,-0.6,1.23,0.43,-0.74,0.4,-0.05,0.35,0.36,0.0,-0.17,-0.4,-1.18,0.35,0.1,-0.17,0.13,0.83,0.33,-0.13,0.24,-0.27,0.32,-0.41,0.12,0.21,0.26,0.07,0.05
-0.27,0.49,-1.82,-1.11,-1.83,2.45,0.84,1.24,-0.02,0.32,-1.11,0.56,-0.07,0.07,-0.24,-0.77,0.46,0.15,0.36,0.26,0.27,0.02,0.71,-0.32,0.15,-0.26,-0.71,0.25,-0.05,-0.51,-0.18,-0.11,-0.36,-0.02,0.08,-0.14,0.81,-0.4,0.04,0.11,-0.08,-0.09,0.03
-0.31,0.46,-2.08,-0.8,-1.98,2.38,1.29,1.04,0.76,0.0,-0.84,0.06,0.56,-0.04,-0.31,-1.14,0.59,-0.46,-0.12,-0.53,0.22,-0.39,0.4,0.19,0.32,0.09,-0.72,0.84,-0.06,-0.35,0.37,0.43,-0.45,0.22,-0.31,-0.1,0.35,-0.45,0.24,-0.28,0.04,0.0,-0.07
-0.3,0.39,-1.86,-0.63,-1.95,2.8,1.32,1.02,0.63,0.39,-1.02,0.4,-0.06,0.31,0.21,-0.2,1.11,0.3,0.81,-0.46,0.37,0.18,0.53,-0.22,0.06,0.23,-0.81,0.16,-0.22,-0.45,0.2,0.62,0.05,-0.35,0.01,-0.03,0.24,-0.07,0.0,-0.25,0.06,0.01,0.1
-0.34,0.25,-2.19,-1.13,-1.71,1.93,0.98,0.65,0.6,-0.03,-0.5,0.15,0.11,0.08,-0.45,-0.7,0.55,-0.14,-0.25,-0.37,0.31,-0.47,0.3,0.16,0.66,-0.29,-0.38,0.3,-0.34,-0.41,-0.1,0.54,0.05,0.04,0.05,-0.11,-0.35,-0.05,-0.1,-0.02,0.02,0.14,-0.06
-0.14,0.42,-1.89,-1.05,-1.65,2.65,0.5,1.09,0.39,-0.49,-1.77,0.07,-0.07,-0.37,-0.38,-0.54,0.41,0.05,-0.42,-0.73,0.55,-0.09,-0.08,0.03,0.33,-0.33,-0.47,0.49,-0.47,-0.23,-0.21,0.17,-0.05,-0.34,-0.08,0.03,0.01,0.08,0.1,-0.05,0.13,-0.06,0.08
-0.38,0.65,-1.88,-0.92,-1.84,2.37,0.43,1.21,0.67,0.3,-0.35,0.62,0.03,-0.08,-0.52,-0.8,0.42,-0.47,-0.47,-0.19,0.35,-0.77,0.4,-0.65,0.92,-0.44,-0.75,0.34,-0.09,-0.48,0.31,0.52,-0.3,-0.16,0.08,-0.24,0.06,-0.22,0.23,0.0,-0.07,-0.03,-0.01
-0.07,0.18,-1.85,-1.19,-1.69,2.56,0.54,0.7,0.5,0.15,-0.93,0.11,0.25,-0.47,0.02,-0.43,0.18,0.16,-0.15,0.24,-0.05,-0.14,0.78,-0.09,0.48,-0.0,-0.55,0.21,-0.1,-0.04,-0.03,0.04,-0.19,-0.45,-0.11,0.16,0.22,0.0,0.11,-0.12,0.19,-0.25,-0.19
-0.25,0.27,-1.95,-1.09,-1.47,2.92,0.61,0.6,1.17,0.12,-1.13,-0.05,-0.28,0.28,0.42,-0.39,0.99,0.3,0.32,0.12,0.46,0.09,0.09,-0.14,0.27,0.09,-0.5,0.58,0.11,-0.4,-0.18,-0.03,-0.08,-0.15,-0.01,-0.08,0.41,-0.08,0.2,-0.23,0.01,-0.05,0.2
-0.3,0.48,-1.44,-0.68,-1.71,1.69,1.04,0.4,0.98,0.41,-0.51,0.59,-0.36,0.19,0.24,-0.13,0.34,0.23,0.2,-0.06,0.08,-0.18,0.03,0.12,-0.21,-0.01,-0.44,0.18,0.32,0.03,-0.4,0.71,0.18,-0.12,0.07,-0.34,0.42,-0.31,0.05,-0.19,0.01,-0.15,0.34
-0.19,0.48,-1.68,-0.64,-2.06,2.2,0.98,0.7,0.45,0.41,-1.05,0.13,-0.15,-0.33,-0.11,-0.19,0.53,0.31,0.35,-0.59,0.67,-0.26,0.16,-0.07,0.43,-0.04,-0.76,0.27,-0.5,-0.42,-0.21,0.2,-0.02,-0.08,0.09,-0.08,0.19,0.18,0.1,-0.16,0.03,0.04,0.08
-0.38,0.77,-1.91,-1.08,-2.47,2.13,0.82,0.73,1.19,0.2,-0.15,0.16,0.72,-0.11,-0.63,-0.48,0.83,0.4,0.25,0.15,0.08,-0.22,-0.34,-0.27,0.13,0.19,-0.69,0.3,-0.19,-0.56,-0.05,0.13,-0.08,-0.35,-0.13,-0.3,0.13,-0.04,0.1,-0.13,-0.15,-0.14,0.06
-0.28,0.63,-1.95,-1.28,-2.16,2.12,0.57,0.75,0.5,0.2,-0.46,-0.1,-0.15,0.14,-0.22,-0.5,-0.07,0.01,-0.13,-0.2,0.48,-0.09,0.28,-0.43,-0.3,0.11,-0.5,0.51,-0.6,-0.3,-0.39,0.23,-0.26,0.19,0.42,-0.05,0.46,0.2,0.31,-0.22,-0.06,-0.21,0.07
